hash,filename,found_in_folders,0,01_Hongo podrido,02_Magullado,03_Sobre maduro,04_Inmadura albina,05_Cenicilla bronceada,06_Presencia y daño de insecto,07_Deforme,n_labels
1110921bca92ae38a8f4a31607c60eb2,de5d5ec5-160b-4c36-a633-26c79ce27848_L8W.png,02_Magullado,0,0,1,0,0,0,0,0,1
f86c3fcf01d07b0e9d6c674e2710427c,fresa_345_iyR.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2c6116972e2683cca4b16282356366dd,WhatsApp Image 2026-02-26 at 9_dah.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d1df68ab65522f0b69d0bca099f5365b,3299dc88-792a-4d31-8bfa-c1321f206a83_iAW.png,02_Magullado,0,0,1,0,0,0,0,0,1
63ee42bc2c31ed5e2a23a69d8e2fdd7a,5da5a82a-ed11-441e-945a-dc7a8f9773e1_Ntm.png,02_Magullado,0,0,1,0,0,0,0,0,1
74852766f400ad5aef7b4f09d61e0ea9,44516de4-b75e-4093-a0e3-02e6559a10cc_XDY.png,02_Magullado,0,0,1,0,0,0,0,0,1
c6514897a0ec6f89ea00f84f711b627c,train_162_MI_TcZ.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6938b4024e824c6f5721388ac69c1f5c,fresa_476_KJZ.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
617f59dac1c96b11f0798a33890ab059,cd57b7f4-997f-4376-a986-877e13aa0ee3_icQ.png,02_Magullado,0,0,1,0,0,0,0,0,1
71fb406cf24d1ccf72ceb375008a0c82,WhatsApp Image 2026-02-26 at 4_40X.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
058dd57781f2ab49dadae972cd8caa2b,train_129_Gv_alN.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
1279411847b3c21a3cc789e43c6964cd,fresa_437_zef.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d7b33e443185b9e5b5e81052a4001395,44469c92-c24b-41c5-a1c4-cb3ad50ee3aa_0J-.png,02_Magullado,0,0,1,0,0,0,0,0,1
5198e160e0039e162ed3b2a2e952f16b,WhatsApp Image 2026-02-26 at 4_tEW.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
82b194f8523ff63da79993fd31a167b2,ec5f0c54-d5ad-4ae9-bf1b-1271d3e29788_m4-.png,02_Magullado,0,0,1,0,0,0,0,0,1
e3a5f92a9158eeec1ca6e9801d0fcf36,WhatsApp Image 2026-02-26 at 4_YNn.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7daa1982b5eb366f95d5d3d864bbf681,c18e4496-2a93-4a54-ac81-173066d07369_lJz.png,02_Magullado,0,0,1,0,0,0,0,0,1
d8ca503a40d5ce0f46d2a85df6251675,WhatsApp Image 2026-02-26 at 4_QZ4.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
5d6fb781b0e7ea33a44bab9fdb965b84,d9d005cd-1327-4146-9266-5ee8cac352da_eeG.png,02_Magullado,0,0,1,0,0,0,0,0,1
ae1d707ebda23ba69b170edd464fe38e,d9d005cd-1327-4146-9266-5ee8cac352da_L8y.png,02_Magullado,0,0,1,0,0,0,0,0,1
56653b83c3225bf8cce3f4eb3becb0bc,fresa_360_YWC.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
259c9d12fc039d32992041d192872910,train_63_05_xZj.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
46f865487bed4c1bb3fe95a94f882f1f,fresa_401_nX3.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
dee228f054a2863b206a599b8c076aa5,fresa_395_LWh.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
aeb4fe5cbccb4063c5796f461f255079,fresa_293_Egb.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3fd832dd27606988ef85a97f6a1d5fd5,360d157c-3175-427b-b2d3-c3aeaee48df9_iy9.png,02_Magullado,0,0,1,0,0,0,0,0,1
e8d311cfbcd671964c4f53b6f05c53f1,fresa_444_QmT.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
54b6a3f871d1c480b1da8be15a737c22,d996b3e6-5415-47eb-abe3-aed90b65df07_pj4.png,02_Magullado,0,0,1,0,0,0,0,0,1
5241f1be5ee33562c0bed2db188f6e6a,WhatsApp Image 2026-02-26 at 4_HwG.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
19ebdc8b34526e0f7ff2cbb66fb669bf,fresa_286_JM5.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
143ceb99edad7d1a9727d381f73e3d1b,WhatsApp Image 2026-02-25 at 5_hXR.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7e2779bfb4a0082a7e5e1676e293b2dc,7ac13bfe-efb1-48ec-ba0e-8e2112cedc91_Jrv.png,02_Magullado,0,0,1,0,0,0,0,0,1
98a5cf5d9d5c136aae35d250316147ee,train_2_lZ_aJ-.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
e8f96a32896deaa1cf24edaad1866920,285162a8-8eb3-4b4c-a48f-fed288e114ee_ETX.png,02_Magullado,0,0,1,0,0,0,0,0,1
4f21e92cb5f3099a89c2cb5915b80dc6,a4c12942-90f2-4caa-b0dc-300d55286ab2_6Xc.png,02_Magullado,0,0,1,0,0,0,0,0,1
ef88620066c712a7c050c7f41cd73cc1,c99f4ea9-8c89-4533-aedc-94c9f0ea360d_SHg.png,02_Magullado,0,0,1,0,0,0,0,0,1
8bf582a34ec77a6a783a005766bf54e9,2e507ec7-c23d-4e31-b0d6-25fbd3de6a5d_Obc.png,02_Magullado,0,0,1,0,0,0,0,0,1
25eb6e53de44ba8a862897d85d12e823,3302c3f5-3de9-47c5-851b-2e2d02aa9748_48w.png,02_Magullado,0,0,1,0,0,0,0,0,1
75b5dc6ac0738ca8b7dc9652af95fb16,fresa_462_F8p.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
0aa054f713a07bf6b504c9be51187207,b5e1c4e4-16dc-42ad-8aa6-539b189fd667_OlJ.png,02_Magullado,0,0,1,0,0,0,0,0,1
acac057d1b71464c18f1b8d55e88709d,c50058df-79a5-41e9-90b4-22a66c2d78b0_bai.png,02_Magullado,0,0,1,0,0,0,0,0,1
437e37e656b9e0a5e8f0bd6b45b3cf0a,658731df-d9cd-439c-bd35-9483d3182d03_bB8.png,02_Magullado,0,0,1,0,0,0,0,0,1
74cbf74c88117bb026a8be08df0ee31a,03d6feee-6b57-455a-83bf-b3d4079648cb_fvN.png,02_Magullado,0,0,1,0,0,0,0,0,1
aa2695ff70ce72df817e15b0990d9035,f03a9a7d-8a5c-444c-9ef3-40ebbd946990_dD3.png,02_Magullado,0,0,1,0,0,0,0,0,1
0d479b7f4d10fe8a269911311928cf58,20123a38-3255-4327-a587-cdbf1714a64e_sZM.png,02_Magullado,0,0,1,0,0,0,0,0,1
4d6e153b97e5730eca20f1643cdf2733,WhatsApp Image 2026-02-26 at 1_-SF.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
67a1013696a312333c472e7ea7e2c37e,WhatsApp Image 2026-02-26 at 4_Uzu.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
71b33e7351bdf2b2dd0206ba16e19be3,fresa_337_YF-.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
136853dbba115b8f92d524a1b389fd96,09456e0d-bc72-4e3d-ad59-ae3d584b0b4b_nRh.png,02_Magullado,0,0,1,0,0,0,0,0,1
51ac4226b3317ce3bf62cb5b84acc945,fresa57_VJB.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ffce08c596f18abf327c62f05c276c8d,bfdb8d74-2a69-4d8a-b245-7c8b69f98402_YUD.png,02_Magullado,0,0,1,0,0,0,0,0,1
a098233142b3422343aa73096dffd8b6,WhatsApp Image 2026-02-26 at 4_01k.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6a586ed1730b5a4a446acc9915eeb524,fresa13_LXr.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
188cb73fe65c9ccd9d61fdcec9636f6a,2e507ec7-c23d-4e31-b0d6-25fbd3de6a5d_Rv6.png,02_Magullado,0,0,1,0,0,0,0,0,1
5d5426b9596bcf6200957f13b3d67961,d9a19f67-95dc-48fa-855a-02e9948954f0_62R.png,02_Magullado,0,0,1,0,0,0,0,0,1
dc97923f1bbadaed39ca2d4f4e5154bf,d7ca7de6-0d33-4903-81fa-59eff44ad5ea_8T5.png,02_Magullado,0,0,1,0,0,0,0,0,1
8b1a024490ffcb1c1df99aec385aceb6,WhatsApp Image 2026-02-26 at 1_Q5o.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ec523dbe176ce9f267e1a809b15af7ca,fresa48_BJD.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
de65a10903292bb6c28dea89d9c56be4,3299dc88-792a-4d31-8bfa-c1321f206a83_Lju.png,02_Magullado,0,0,1,0,0,0,0,0,1
bd43f786431d7c18dec03880c731065b,fresa_393_rAK.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
958e6cb5bf2acdf22e54a17eaf352070,e489e51d-7f9c-40ae-9408-4736ceb14b34_gWf.png,02_Magullado,0,0,1,0,0,0,0,0,1
e322e156606747c68fc8708194c4c937,WhatsApp Image 2026-02-26 at 4_kQu.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
890a90466124e9c061182ab66c101451,44516de4-b75e-4093-a0e3-02e6559a10cc_K1M.png,02_Magullado,0,0,1,0,0,0,0,0,1
834a4e5adb563540bceeb3965a9aef08,WhatsApp Image 2026-02-26 at 4_uZc.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
71180cfaf2a351f9bd0dd066772bd84d,fresa_382_2vv.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d1e996271dc679befee2bd73bec2f966,44469c92-c24b-41c5-a1c4-cb3ad50ee3aa_Hve.png,02_Magullado,0,0,1,0,0,0,0,0,1
5dcef62aca8737ad7cce18a98c28512b,fresa_092_iu7.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
9e5fdba7d040554a3136ee9adfbf7b4a,fresa_308_-Tw.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d6cd26c5328624f64be736c3a43e4452,d3c4b328-225a-40ef-846f-10ab0113dea4_wU0.png,02_Magullado,0,0,1,0,0,0,0,0,1
f897fad00c8c2ef5daf419efb1d65e00,d6af1dd8-1496-4782-98ec-a4a6dccfab11_-W3.png,02_Magullado,0,0,1,0,0,0,0,0,1
a7fdf2dcaf3ccecac07bd57340eb4be1,WhatsApp Image 2026-02-26 at 4_9no.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7d6987824dafdfad0cb9a0e4af81c47e,WhatsApp Image 2026-02-26 at 4_9MT.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
21014544725e850142d3841fa8fa28cb,28a51343-d1f6-43ee-bb55-d0cb56b21972_eJP.png,02_Magullado,0,0,1,0,0,0,0,0,1
17848914bbc82c36686a7af6ede93905,fresa_356_L5I.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
10fa961dbb7040e817f4f85982a855ac,e97c31de-4962-4ef8-9c2d-835df7d2f22e_XEI.png,02_Magullado,0,0,1,0,0,0,0,0,1
c4d7e064e557ba47e00b5c77f5478160,WhatsApp Image 2026-02-26 at 4_kHU.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
87cdd647fcc6f40a9d60f1f0d4bfa61e,fresa_333_DqJ.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
07f730093a89ce02abe2fce3ed1f12bc,WhatsApp Image 2026-02-26 at 4_ieE.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
194ff5786232a57d016ea34c15c5513c,WhatsApp Image 2026-02-26 at 4_kI2.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a662c49f706327cd85a1181c3bc2c251,76dfbd7e-d2f3-4105-9424-210c435acdd8_qJ9.png,02_Magullado,0,0,1,0,0,0,0,0,1
c672b40ad951519d9bb24285b5e9c806,c88df752-bb7f-4124-9e4d-03688f3899a3_U4q.png,02_Magullado,0,0,1,0,0,0,0,0,1
2cccab5f6284cead27a3ded1063d9c11,9d7a3956-b86d-4b0e-9872-e292f761b3db_1cv.png,02_Magullado,0,0,1,0,0,0,0,0,1
c0fcbca8a3413666471d1a52004ac5e6,f8cec51b-87c6-4762-a097-59e6591f95bd_oiT.png,02_Magullado,0,0,1,0,0,0,0,0,1
7c90e580a9be3e7cd0b76768fa21d018,a27083f8-eab9-4ed2-a462-51a29b189c00_ILf.png,02_Magullado,0,0,1,0,0,0,0,0,1
ae0df8cb1e037a756c1a2b3318807d57,fresa64_oJh.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6fa90b37e79c6cd3977360b617f0bc28,c160c22f-095c-43d5-bce3-eadf550ac28e_-AW.png,02_Magullado,0,0,1,0,0,0,0,0,1
85cf6e11eb578548ebddef0423eaa196,cf960a77-36ff-4b50-8fad-5283f5f10c58_O3e.png,02_Magullado,0,0,1,0,0,0,0,0,1
fc342c4751b24f044e3e6c9fe8164d31,dd63bb14-3751-407e-9bf8-03ff887b2833_tPq.png,02_Magullado,0,0,1,0,0,0,0,0,1
b854a43351b38b1afc13ceeece4eb2e1,20250721_161409_aWk.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
234407ebc3c6c85fdc20ebec32600bcf,fresa_515_4yI.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b1ddd45cc722ac740abf8f92800409af,fresa_276_ntK.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
8b515c0f4409ca61e061aa649e37d616,WhatsApp Image 2026-02-26 at 4_Lou.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7b04801a8628da0c9fc7335e538a7160,b0113516-c272-4fbc-8c24-2996bab62205_uMS.png,02_Magullado,0,0,1,0,0,0,0,0,1
a30d6186f4967f4451b160818e618d98,f950e42f-a791-43a1-bd05-17cdbe788b0f_fSy.png,02_Magullado,0,0,1,0,0,0,0,0,1
bf92899633753200012aec8a41e93ea2,b7643345-c565-40ec-9612-e7d6c62b37e7_-Is.png,02_Magullado,0,0,1,0,0,0,0,0,1
4368977dcf0ee52f6c47a9fa54a9eb9b,c664c8b5-d091-4439-9c30-706b635e3b80_716.png,02_Magullado,0,0,1,0,0,0,0,0,1
17221c6208f33e5b82d3eec68089e928,fresa_301_cAi.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
5c2da8a9e1181b1d1f7acce906d8d608,fresa6_Mik.png,02_Magullado,0,0,1,0,0,0,0,0,1
77a8e7640833d119648d86e708d9f572,fresa_405_gkU.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c84daa16cf1f4e652d0bd58300558882,fresa_476_eFb.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ed3cf0c3a219a68776ec1f4e90946f07,WhatsApp Image 2026-02-26 at 4_WzC.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c969046c72c8af22a88407d13efe9a05,8f7eda4b-d0b0-41ba-a605-2ff4d4d38acd_ihb.png,02_Magullado,0,0,1,0,0,0,0,0,1
d90f781cae0acb752454612d4f331589,ab6315b4-ba5b-4069-9797-911dd689647e_Qad.png,02_Magullado,0,0,1,0,0,0,0,0,1
3f76c1950687dcb2786f7b80a2bc5cdc,fresa62_f31.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
200d6deb6d8ab595683aa9998b0179e4,01315005-d7dc-45e2-9471-925cb23cf2bd_QhI.png,02_Magullado,0,0,1,0,0,0,0,0,1
f38d7371645142e9b33c8a82f09630f6,44516de4-b75e-4093-a0e3-02e6559a10cc_lzP.png,02_Magullado,0,0,1,0,0,0,0,0,1
01a29d80c4b3eed99ffaa47ea4d1543c,13f18305-584b-44ce-bcb3-f254fb30f854_YGt.png,02_Magullado,0,0,1,0,0,0,0,0,1
5850a6a13999bf54b87fb14d16f02924,fresa_388_80Q.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
f32998715fea6f1b0d94189bbbde4082,09456e0d-bc72-4e3d-ad59-ae3d584b0b4b_O-W.png,02_Magullado,0,0,1,0,0,0,0,0,1
933329472067088296d1c0230c53eb02,WhatsApp Image 2026-02-25 at 5_OEl.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
0e289d40fce2174d83887ecf8d8f3e74,c88df752-bb7f-4124-9e4d-03688f3899a3_N5T.png,02_Magullado,0,0,1,0,0,0,0,0,1
3f5c7d52c557c406d06071871a2fe0b3,fresa46_blM.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
45b2e427e353c691ed6adae0b767bf7f,70ced699-e538-444b-a954-428a2d1fea3e_G55.png,02_Magullado,0,0,1,0,0,0,0,0,1
88b0d8789ea904d8740684138f5e635b,8dfd08f3-54c8-4693-8714-a22919988c68_k2c.png,02_Magullado,0,0,1,0,0,0,0,0,1
212c58b37feeac88ddf0201cfe213c1e,fresa_302_GK-.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
0a7aa4567c1046f350ff514fecc8f29c,fresa_422_wBC.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
0f6be990b91f1a2a950d56eda3bae142,fresa_409_Pjp.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
404c78fed6f6704d5926f2aa8ac3facd,f330fb7f-03b9-450f-809f-786068e1ae49_GCE.png,02_Magullado,0,0,1,0,0,0,0,0,1
c2cbe88512714b1d7346f117cbb6b46a,e97c31de-4962-4ef8-9c2d-835df7d2f22e_8qI.png,02_Magullado,0,0,1,0,0,0,0,0,1
41d03165788cd96975db6b331407559a,e489e51d-7f9c-40ae-9408-4736ceb14b34_7fV.png,02_Magullado,0,0,1,0,0,0,0,0,1
bd882e393f247cb6bb803f47423e9421,67ef053b-6957-4055-9888-f2c88865121c_osR.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b71e7dadaa074527184fe515c6d9592f,dd63bb14-3751-407e-9bf8-03ff887b2833_dzO.png,02_Magullado,0,0,1,0,0,0,0,0,1
95765c5498688065ef560ad68511797f,fresa_490_bKs.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
f01c0d38ed9c9d77250ef3f664827d51,fresa_372_LJg.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
be088c250849dd44443fbfe783f0e678,WhatsApp Image 2026-02-26 at 4_4Qa.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
5b2d7f80fd75dddfb49eb11c02002482,dd63bb14-3751-407e-9bf8-03ff887b2833_csQ.png,02_Magullado,0,0,1,0,0,0,0,0,1
76eb33b6d42e2d8fdc6eb3412a08f360,fb3ca15d-91ba-4554-ae16-12fb350bab8f_ldA.png,02_Magullado,0,0,1,0,0,0,0,0,1
2fe054d2ba31e1af7cd8bbd35881f446,f40ee39d-a6d4-4c49-ab1e-8cf618b046d2_fPF.png,02_Magullado,0,0,1,0,0,0,0,0,1
9e21713622420bc4e39c53783b97529b,fresa_419_d9t.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3a2c7e12e7a2f598c271a8101939b3bf,daf2ef08-c03b-43f8-9281-a692b05b16de_2Dl.png,02_Magullado,0,0,1,0,0,0,0,0,1
385fe757c9ac2617a81f7a2c36ab7128,6abd8c3f-dca2-45cc-8d78-e9839ded2686_xeX.png,02_Magullado,0,0,1,0,0,0,0,0,1
ee1a2f18c6648d2788943cdcf2b08616,WhatsApp Image 2026-02-26 at 4_Nz5.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
70facf17fb8c9353d1a76cc9dd88002a,train_56_ei_Xib.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
61ff7c20113ff790a0b3ed9d8e964642,fresa13_56p.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
8d3159a2260afab403d41e2b2dc83428,799a14c6-01e6-4eac-8554-8665d4220129_FaA.png,02_Magullado,0,0,1,0,0,0,0,0,1
413969dcbf3b24aa76b4e920f46855d0,fresa45_2Zx.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ad60185234fe19ef0627e8c867d2fa46,625168ff-b6fe-427f-a93d-06724ef2b31f_vxq.png,02_Magullado,0,0,1,0,0,0,0,0,1
2215537480a98c84e2ae79b191b43001,09b7d7c4-1d75-4921-8875-78c69055792d_SmU.png,02_Magullado,0,0,1,0,0,0,0,0,1
fa3bfb1fba2e0a3751c95f21828aa1f2,de5d5ec5-160b-4c36-a633-26c79ce27848_ogJ.png,02_Magullado,0,0,1,0,0,0,0,0,1
56fe9a52cbb792851e0eb4e183c962e5,de5d5ec5-160b-4c36-a633-26c79ce27848_TEU.png,02_Magullado,0,0,1,0,0,0,0,0,1
47a1b2db7a72fa86c5f31b0f599a2b89,8b015498-29ac-49ef-91e6-8450cd03c9d5_s-P.png,02_Magullado,0,0,1,0,0,0,0,0,1
bb0ffc46e9b502951dd14af999dcf1f3,031e8985-22f1-49e5-b868-f3f0ebcd12ac_WsC.png,02_Magullado,0,0,1,0,0,0,0,0,1
dc076813fd7ed824a5175fd8d81d4a85,94f44329-bf9f-4b1e-b5f2-6b4afd575c9c_ycI.png,02_Magullado,0,0,1,0,0,0,0,0,1
00337f3dfccb03418d4981fc7bb2dd7d,rDlXP_KSL.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b67c53c872f438302e74bd4cafadda7b,fbd53ecf-608b-4126-9019-65a3f4971692_T9J.png,02_Magullado,0,0,1,0,0,0,0,0,1
1b689e37e2b0b7a5fd255fe71522a245,dfe5b5f8-5c10-42db-838a-bbef77798aa0_dak.png,02_Magullado,0,0,1,0,0,0,0,0,1
d4aa0286d6e162d926d0723e0c12f727,fresa_391_bag.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6ec68121289114a560f8212a2e19a126,173b57ba-8bf0-40ae-92f8-4c583291c39f_W58.png,02_Magullado,0,0,1,0,0,0,0,0,1
fa191f11576518b7b6d9b3bbd458e4ff,WhatsApp Image 2026-02-26 at 4_j40.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
09607134d4cb823c938170199fe0f464,WhatsApp Image 2026-02-26 at 4_1xY.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7cefebd9efc7a43e27284d99e85dbd79,54fdeffa-ce4e-4166-99c0-ea41642a0110_IYF.png,02_Magullado,0,0,1,0,0,0,0,0,1
5fc35a6cb379ae50b2db9f66dca21acb,fresa_368_WZZ.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
77f226168274cf2f5141d9451960912a,4b4357f4-b178-4474-8ee7-a5fee210f11f_2Sg.png,02_Magullado,0,0,1,0,0,0,0,0,1
4586c4c3f0a11846a0a89ae08c60f727,c88df752-bb7f-4124-9e4d-03688f3899a3_rSL.png,02_Magullado,0,0,1,0,0,0,0,0,1
a50e98dd97dc097595e598029080fcc8,13f18305-584b-44ce-bcb3-f254fb30f854_uPd.png,02_Magullado,0,0,1,0,0,0,0,0,1
833f535af1faef0f069db5342d743b66,WhatsApp Image 2026-02-26 at 4_W8D.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b9576c05438d6c8156eb2be91a186e70,533e0deb-3558-4f56-ad71-3f4acfea9f71_zGI.png,02_Magullado,0,0,1,0,0,0,0,0,1
18b5e1be757e2cd5c567c71d1206c22a,c18e4496-2a93-4a54-ac81-173066d07369_m5q.png,02_Magullado,0,0,1,0,0,0,0,0,1
016a7e70c4ad2e4f9faee52bab7335f2,6c3034fc-c609-4f17-b0e8-8d7b6be3d7ca_1Fj.png,02_Magullado,0,0,1,0,0,0,0,0,1
d1aa8b8284b083c6d10d376c25f9be97,6768437c-95e7-49d9-a2e7-3b6624dbc8b0_B5e.png,02_Magullado,0,0,1,0,0,0,0,0,1
4efeb2902787c173caaf5a566a66390d,train_80_od_fPH.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
5cee461acfcea37cb24823d3721e3c88,fresa_329_jUi.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3180351c49315961158973439296fa83,28a51343-d1f6-43ee-bb55-d0cb56b21972_RPF.png,02_Magullado,0,0,1,0,0,0,0,0,1
bda714b4ee0ac76c77615ccd45266918,929c985c-43cf-494c-bcba-d109dc8a60b1_MhA.png,02_Magullado,0,0,1,0,0,0,0,0,1
abb9fa48a17668a95b6bc2a71b259be7,ad7a79e8-53c9-4d69-88d9-4bb427186b18_ihh.png,02_Magullado,0,0,1,0,0,0,0,0,1
c1b6b9afec60647c6b8d35629d6ff6ea,e12a64d2-4456-4003-9915-95309f3eb636_yrR.png,02_Magullado,0,0,1,0,0,0,0,0,1
67f54ad8fb54bed847f8f8dc3dd592b6,d675ff21-6a1a-4eaf-9fd5-3e995c219172_ESG.png,02_Magullado,0,0,1,0,0,0,0,0,1
f87eb7876c074c661d451e77d9208174,fresa_384_eV3.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
0f5aa9df7b43edc1651c5e644f30b848,b732515b-0dc4-4eb0-910f-dfe589dd1e42_2-5.png,02_Magullado,0,0,1,0,0,0,0,0,1
011e69dd5495bd89551c25eb1ad38984,ca528123-8222-48f0-882c-c76d888a5a78_OzA.png,02_Magullado,0,0,1,0,0,0,0,0,1
2a71fb3b12a320e4d4e491b32b828b45,11f33308-cc2b-45d7-a939-460bf82ea790_5yA.png,02_Magullado,0,0,1,0,0,0,0,0,1
94c90e2dc83c2fbc295e7c2497f1e108,ab6315b4-ba5b-4069-9797-911dd689647e_h-l.png,02_Magullado,0,0,1,0,0,0,0,0,1
1075307a5708efee3961a915581435ab,WhatsApp Image 2026-02-26 at 4_5pD.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3c9e736aef55ec449d341dcb01049c0a,fresa_438_8rq.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b9356af26e5e493778d43a7580f1b36a,4fee5107-6174-4f34-a76e-382e49b5f355_03C.png,02_Magullado,0,0,1,0,0,0,0,0,1
036792f2c7bacb1b828ce6ac2aec54aa,a57877a3-c52c-4d4e-a170-a3ab5ddc914c_XlV.png,02_Magullado,0,0,1,0,0,0,0,0,1
5ce832d1e429cf231284a7bf2d9800ff,fresa_275_7iu.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
9865396ff4179c8e8f5ea48d3e3c5d2b,fresa_506_HTi.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
bace1048232dff27b2d663ef305b9095,ad7a79e8-53c9-4d69-88d9-4bb427186b18_ipy.png,02_Magullado,0,0,1,0,0,0,0,0,1
c5d58ae6cc413c602980725a05ccd07e,44469c92-c24b-41c5-a1c4-cb3ad50ee3aa_cE-.png,02_Magullado,0,0,1,0,0,0,0,0,1
7159316be2cc0ef6adc15591f6841982,44469c92-c24b-41c5-a1c4-cb3ad50ee3aa_t1y.png,02_Magullado,0,0,1,0,0,0,0,0,1
a6fbc321781f19abb5efe1ad362d83a8,fresa_356_h74.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3d419ccc04dcfaac658e00e038b1f129,7e1876b0-cf67-4172-8420-8cd4c924ed4d_EUL.png,02_Magullado,0,0,1,0,0,0,0,0,1
fdb1522ea0b320a14c32d74aa1a3b573,fresa_486_bNc.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
962798740e9eedb8701efd5a53b5c1b4,WhatsApp Image 2026-02-26 at 4_q47.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
51e78f887f3ea14d993d93a5ba4ae54e,95635d4e-52a8-4243-863c-3f448a4bf2ea_5L-.png,02_Magullado,0,0,1,0,0,0,0,0,1
555919ceb25f45b03eb708304f7c97ed,54fdeffa-ce4e-4166-99c0-ea41642a0110_VxD.png,02_Magullado,0,0,1,0,0,0,0,0,1
